"","komnr","year","kommune","fylke","innby","natinnby","innbypros","areal","landsdel","antall_ansatte","andel_stat","fedre_kvot","komstyr_k","netto_innb","stat_pros","antall_aarsverk","arb_led","innby_2566","pubchange","pubgrowth","popgrowth","university","new_business","trend","new_businessORG","startup_change","startup_growth","startup","uni","yearfac","X1","sa_uni","sa_hoy","sa_kunn","unipercent","hoypercent","knowpercent","unemployment"
"90",119,2013,"Marker",1,3587,5051275,0.071011774,412.89,"Sør-Østlandet",56,0,56.2999992370605,40,NA,4.5999999,52.799999,45,52.9,-5,-8.19672131147541,0.6411293452522,"0",43,7,43,21,95.4545454545455,11.9877334820184,0,"2013",NA,0,0,0,0,0,0,1.2545302481182
"91",119,2014,"Marker",1,3596,5109056,0.070384823,NA,"Sør-Østlandet",60,0,66.1999969482422,32,NA,4.9000001,55.599998,45,51.9,4,7.14285714285714,-0.882883168078574,"0",51,8,51,8,18.6046511627907,14.182424916574,0,"2014",NA,0,0,0,0,0,0,1.25139043381535
"92",121,2002,"Rømskog",1,657,4524066,0.014522335,183,"Sør-Østlandet",2,0,NA,NA,NA,1.2,1.6,5,48,-1,-33.3333333333333,-3.96416111402705,"0",6,-4,6,2,50,9.1324200913242,0,"2002",NA,0,0,0,0,0,0,0.76103500761035
"93",121,2003,"Rømskog",1,658,4552252,0.014454384,183,"Sør-Østlandet",2,0,NA,NA,NA,1.2,1.6,4,48.1,0,0,-0.467906848313304,"0",2,-3,2,-4,-66.6666666666667,3.03951367781155,0,"2003",NA,0,0,0,0,0,0,0.60790273556231
"94",121,2004,"Rømskog",1,668,4577457,0.014593256,183,"Sør-Østlandet",2,0,NA,NA,NA,1.1,1.8,7,48.3,0,0,0.96076041704718,"0",4,-2,4,2,100,5.98802395209581,0,"2004",NA,0,0,0,0,0,0,1.04790419161677
"95",121,2005,"Rømskog",1,667,4606363,0.014479971,183,"Sør-Østlandet",1,0,NA,NA,NA,0.60000002,0.80000001,6,49.7,-1,-50,-0.776283236585451,"0",7,-1,7,3,75,10.4947526236882,0,"2005",NA,0,0,0,0,0,0,0.899550224887556
"96",121,2006,"Rømskog",1,670,4640219,0.014438974,183,"Sør-Østlandet",1,0,NA,NA,NA,0.5,0.60000002,3,50.2,0,0,-0.283129020078832,"0",8,0,8,1,14.2857142857143,11.9402985074627,0,"2006",NA,0,0,0,0,0,0,0.447761194029851
"97",121,2007,"Rømskog",1,659,4681134,0.014077785,183,"Sør-Østlandet",1,0,NA,NA,NA,0.5,0.60000002,2,50.1,0,0,-2.50148660147181,"0",1,1,1,-7,-87.5,1.51745068285281,0,"2007",NA,0,0,0,0,0,0,0.303490136570561
"98",121,2008,"Rømskog",1,649,4737171,0.01370016,183,"Sør-Østlandet",1,0,NA,38.5,NA,0.40000001,1,3,51.9,0,0,-2.6824177240951,"0",3,2,3,2,200,4.62249614791988,0,"2008",NA,0,0,0,0,0,0,0.462249614791988
"99",121,2009,"Rømskog",1,671,4799252,0.013981345,183,"Sør-Østlandet",1,0,80,38.5,NA,0.5,1,6,52,0,0,2.05242128559082,"0",4,3,4,1,33.3333333333333,5.96125186289121,0,"2009",NA,0,0,0,0,0,0,0.894187779433681
"100",121,2010,"Rømskog",1,688,4858199,0.014161627,NA,"Sør-Østlandet",1,0,80,38.5,NA,0.5,1,6,53.1,0,0,1.28944675923526,"0",3,4,3,-1,-25,4.36046511627907,0,"2010",NA,0,0,0,0,0,0,0.872093023255814
"101",121,2011,"Rømskog",1,678,4920305,0.013779634,183,"Sør-Østlandet",1,0,70,30.7999992370606,NA,0.5,1,4,53.9,0,0,-2.6973807458705,"0",4,5,4,1,33.3333333333333,5.89970501474926,0,"2011",NA,0,0,0,0,0,0,0.589970501474926
"102",121,2012,"Rømskog",1,688,4985870,0.013798996,183.14,"Sør-Østlandet",1,0,81.8000030517578,30.7999992370606,NA,0.5,1,4,53.3,0,0,0.140511714607205,"0",5,6,5,1,25,7.26744186046512,0,"2012",NA,0,0,0,0,0,0,0.581395348837209
"103",121,2013,"Rømskog",1,691,5051275,0.013679715,183.14,"Sør-Østlandet",1,0,91.6999969482422,30.7999992370606,NA,0.5,1,6,53,0,0,-0.864417962002439,"0",9,7,9,4,80,13.0246020260492,0,"2013",NA,0,0,0,0,0,0,0.868306801736614
"104",121,2014,"Rømskog",1,672,5109056,0.013153114,NA,"Sør-Østlandet",1,0,78.5999984741211,23.1000003814697,NA,0.40000001,1,7,53.6,0,0,-3.84950271259306,"0",5,8,5,-4,-44.4444444444444,7.44047619047619,0,"2014",NA,0,0,0,0,0,0,1.04166666666667
"105",122,2002,"Trøgstad",1,4952,4524066,0.10945906,205,"Sør-Østlandet",55,0,NA,NA,NA,4.1999998,51.900002,51,55.1,6,12.2448979591837,0.600381542125361,"0",41,-4,41,9,28.125,8.2794830371567,0,"2002",NA,0,0,0,0,0,0,1.02988691437803
"106",122,2003,"Trøgstad",1,4991,4552252,0.10963804,205,"Sør-Østlandet",53,0,NA,NA,NA,3.8,50.5,67,55.4,-2,-3.63636363636364,0.163513189314801,"0",33,-3,33,-8,-19.5121951219512,6.61190142256061,0,"2003",NA,0,0,0,0,0,0,1.34241634942897
"107",122,2004,"Trøgstad",1,4953,4577457,0.10820419,205,"Sør-Østlandet",59,0,NA,NA,NA,4.3000002,52.400002,62,55.6,6,11.3207547169811,-1.30780338648885,"0",40,-2,40,7,21.2121212121212,8.07591358772461,0,"2004",NA,0,0,0,0,0,0,1.25176660609731
"108",122,2005,"Trøgstad",1,4962,4606363,0.10772056,205,"Sør-Østlandet",58,0,NA,NA,NA,4.3000002,51.599998,46,56,-1,-1.69491525423728,-0.446960510494099,"0",35,-1,35,-5,-12.5,7.05360741636437,0,"2005",NA,0,0,0,0,0,0,0.927045546150746
"109",122,2006,"Trøgstad",1,5013,4640219,0.10803369,204,"Sør-Østlandet",62,0,NA,NA,NA,4.3000002,54.799999,43,56.2,4,6.89655172413792,0.290687311688687,"0",51,0,51,16,45.7142857142857,10.1735487731897,0,"2006",NA,0,0,0,0,0,0,0.857769798523838
"110",122,2007,"Trøgstad",1,4994,4681134,0.10668355,204,"Sør-Østlandet",62,0,NA,NA,NA,4.1999998,56.5,33,56.3,0,0,-1.24973978024818,"0",47,1,47,-4,-7.84313725490197,9.41129355226272,0,"2007",NA,0,0,0,0,0,0,0.66079295154185
"111",122,2008,"Trøgstad",1,5039,4737171,0.1063715,205,"Sør-Østlandet",61,0,57.9,33.3,NA,4.0999999,51.400002,27,56.6,-1,-1.61290322580645,-0.292500577642951,"0",65,2,65,18,38.2978723404255,12.8993847985711,0,"2008",NA,0,0,0,0,0,0,0.535820599325263
"112",122,2009,"Trøgstad",1,5047,4799252,0.10516222,205,"Sør-Østlandet",62,0,58.9000015258789,33.2999992370605,NA,4,53.400002,53,57.2,1,1.63934426229508,-1.1368458656689,"0",33,3,33,-32,-49.2307692307692,6.53853774519517,0,"2009",NA,0,0,0,0,0,0,1.05012878937983
"113",122,2010,"Trøgstad",1,5092,4858199,0.1048125,NA,"Sør-Østlandet",67,0,56.2000007629395,33.2999992370605,NA,4.1999998,56.400002,53,57.1,5,8.06451612903225,-0.332552888290105,"0",32,4,32,-1,-3.03030303030303,6.28436763550668,0,"2010",NA,0,0,0,0,0,0,1.04084838963079
"114",122,2011,"Trøgstad",1,5142,4920305,0.10450572,204,"Sør-Østlandet",60,0,66.6999969482422,57.0999984741211,NA,4.0999999,54.700001,60,56.1,-7,-10.4477611940298,-0.292694096601076,"0",39,5,39,7,21.875,7.58459743290548,0,"2011",NA,0,0,0,0,0,0,1.16686114352392
"115",122,2012,"Trøgstad",1,5219,4985870,0.10467581,204.45,"Sør-Østlandet",63,0,70.8000030517578,57.0999984741211,NA,4.0999999,53.400002,61,55.7,3,5,0.162756641454642,"0",46,6,46,7,17.948717948718,8.81394903238168,0,"2012",NA,0,0,0,0,0,0,1.16880628472888
"116",122,2013,"Trøgstad",1,5273,5051275,0.10438949,204.45,"Sør-Østlandet",59,0,68.9000015258789,57.0999984741211,NA,3.8,52.400002,62,54.8,-4,-6.34920634920635,-0.273530245431097,"0",35,7,35,-11,-23.9130434782609,6.63758771098047,0,"2013",NA,0,0,0,0,0,0,1.1758012516594
"117",122,2014,"Trøgstad",1,5366,5109056,0.10502919,NA,"Sør-Østlandet",65,0,75,33.2999992370605,NA,4.1999998,55.700001,62,54.8,6,10.1694915254237,0.612801154598985,"0",62,8,62,27,77.1428571428571,11.5542303391726,0,"2014",NA,0,0,0,0,0,0,1.15542303391726
"118",123,2002,"Spydeberg",1,4670,4524066,0.10322572,142,"Sør-Østlandet",11,0,NA,NA,NA,0.69999999,10.5,63,54.8,-5,-31.25,1.96763314548767,"0",50,-4,50,11,28.2051282051282,10.7066381156317,0,"2002",NA,0,0,0,0,0,0,1.34903640256959
"119",123,2003,"Spydeberg",1,4672,4552252,0.10263053,142,"Sør-Østlandet",12,0,NA,NA,NA,0.69999999,10.9,66,55.1,1,9.09090909090908,-0.576590795394805,"0",38,-3,38,-12,-24,8.13356164383562,0,"2003",NA,0,0,0,0,0,0,1.41267123287671
"120",123,2004,"Spydeberg",1,4706,4577457,0.10280818,142,"Sør-Østlandet",14,0,NA,NA,NA,0.80000001,12.9,60,55.1,2,16.6666666666667,0.173096640931303,"0",48,-2,48,10,26.3157894736842,10.1997450063748,0,"2004",NA,0,0,0,0,0,0,1.27496812579686
"121",123,2005,"Spydeberg",1,4798,4606363,0.10416026,142,"Sør-Østlandet",13,0,NA,NA,NA,0.80000001,12.3,42,55.1,-1,-7.14285714285714,1.31514826933032,"0",46,-1,46,-2,-4.16666666666666,9.58732805335557,0,"2005",NA,0,0,0,0,0,0,0.875364735306378
"122",123,2006,"Spydeberg",1,4856,4640219,0.10465024,142,"Sør-Østlandet",12,0,NA,NA,NA,0.60000002,11.1,36,55.4,-1,-7.69230769230769,0.470409732080168,"0",51,0,51,5,10.8695652173913,10.502471169687,0,"2006",NA,0,0,0,0,0,0,0.741350906095552
"123",123,2007,"Spydeberg",1,4948,4681134,0.10570088,142,"Sør-Østlandet",12,0,NA,NA,NA,0.60000002,10.5,25,55.9,0,0,1.00395374152988,"0",63,1,63,12,23.5294117647059,12.7324171382377,0,"2007",NA,0,0,0,0,0,0,0.505254648342765
"124",123,2008,"Spydeberg",1,5073,4737171,0.10708923,142,"Sør-Østlandet",15,0,64.9,38.1,NA,0.69999999,13.6,34,55.9,3,25,1.31347061632789,"0",47,2,47,-16,-25.3968253968254,9.26473487088508,0,"2008",NA,0,0,0,0,0,0,0.670214863000197
"125",123,2009,"Spydeberg",1,5148,4799252,0.10726672,142,"Sør-Østlandet",13,0,61.9000015258789,38.0999984741211,NA,0.60000002,11.3,61,56.1,-2,-13.3333333333333,0.165740289663119,"0",33,3,33,-14,-29.7872340425532,6.41025641025641,0,"2009",NA,0,0,0,0,0,0,1.18492618492618
"126",123,2010,"Spydeberg",1,5167,4858199,0.10635629,NA,"Sør-Østlandet",14,0,57.9000015258789,38.0999984741211,NA,0.60000002,12.8,48,55.7,1,7.69230769230769,-0.848753462397278,"0",41,4,41,8,24.2424242424242,7.93497193729437,0,"2010",NA,0,0,0,0,0,0,0.92897232436617
"127",123,2011,"Spydeberg",1,5265,4920305,0.10700556,142,"Sør-Østlandet",12,0,64.5999984741211,38.0999984741211,NA,0.60000002,11.4,56,55,-2,-14.2857142857143,0.610466950285682,"0",48,5,48,7,17.0731707317073,9.11680911680912,0,"2011",NA,0,0,0,0,0,0,1.0636277302944
"128",123,2012,"Spydeberg",1,5348,4985870,0.10726313,142.03,"Sør-Østlandet",10,0,75.5999984741211,38.0999984741211,NA,0.5,9.1999998,60,54.9,-2,-16.6666666666667,0.240707118396455,"0",60,6,60,12,25,11.2191473448018,0,"2012",NA,0,0,0,0,0,0,1.12191473448018
"129",123,2013,"Spydeberg",1,5474,5051275,0.10836868,142.03,"Sør-Østlandet",8,0,81.5999984741211,38.0999984741211,NA,0.40000001,7.5999999,62,54.3,-2,-20,1.03068966941389,"0",47,7,47,-13,-21.6666666666667,8.58604311289733,0,"2013",NA,0,0,0,0,0,0,1.13262696382901
"130",123,2014,"Spydeberg",1,5620,5109056,0.11000075,NA,"Sør-Østlandet",12,0,72.9000015258789,42.9000015258789,NA,0.60000002,11.2,69,54.2,4,50,1.50603476945552,"0",65,8,65,18,38.2978723404255,11.5658362989324,0,"2014",NA,0,0,0,0,0,0,1.22775800711744
"131",124,2002,"Askim",1,13673,4524066,0.30222812,69,"Sør-Østlandet",103,0.1,NA,NA,NA,1.8,93.699997,245,55.4,11,11.9565217391304,-0.0833244732481031,"0",127,-4,127,30,30.9278350515464,9.2883785562788,0,"2002",NA,0,0,0,0,0,0,1.79185255613252
"132",124,2003,"Askim",1,13876,4552252,0.30481616,69,"Sør-Østlandet",110,0.1,NA,NA,NA,2,100.8,282,55.9,7,6.79611650485437,0.856320053871884,"0",108,-3,108,-19,-14.9606299212598,7.78322283078697,0,"2003",NA,0,0,0,0,0,0,2.03228596137215
"133",124,2004,"Askim",1,13986,4577457,0.30554083,69,"Sør-Østlandet",155,0.1,NA,NA,NA,2.8,142.7,267,55.8,45,40.9090909090909,0.237740020082922,"0",132,-2,132,24,22.2222222222222,9.43800943800944,0,"2004",NA,0,0,0,0,0,0,1.90905190905191
"134",124,2005,"Askim",1,14089,4606363,0.30585954,69,"Sør-Østlandet",155,0.1,NA,NA,NA,2.7,140.39999,191,55.8,0,0,0.104310117898154,"0",118,-1,118,-14,-10.6060606060606,8.37532827028178,0,"2005",NA,0,0,0,0,0,0,1.35566754205408
"135",124,2006,"Askim",1,14184,4640219,0.30567524,69,"Sør-Østlandet",137,0.1,NA,NA,NA,2.4000001,123.4,197,55.6,-18,-11.6129032258064,-0.0602564170468445,"0",130,0,130,12,10.1694915254237,9.16525662718556,0,"2006",NA,0,0,0,0,0,0,1.38888888888889
"136",124,2007,"Askim",1,14329,4681134,0.30610105,69,"Sør-Østlandet",137,0.1,NA,NA,NA,2.4000001,123.3,143,55.8,0,0,0.139301436387185,"0",149,1,149,19,14.6153846153846,10.3984925675204,0,"2007",NA,0,0,0,0,0,0,0.997976132319073
"137",124,2008,"Askim",1,14472,4737171,0.30549878,69,"Sør-Østlandet",116,0.1,50,34.3,NA,1.9,105.1,148,56,-21,-15.3284671532847,-0.196755287183747,"0",136,2,136,-13,-8.7248322147651,9.39745715865119,0,"2008",NA,0,0,0,0,0,0,1.02266445550028
"138",124,2009,"Askim",1,14703,4799252,0.30636024,69,"Sør-Østlandet",122,0.1,49.5999984741211,34.2999992370605,NA,2.0999999,113.2,228,55.9,6,5.17241379310345,0.281984759480869,"0",113,3,113,-23,-16.9117647058823,7.68550635924641,0,"2009",NA,0,0,0,0,0,0,1.55070393797184
"139",124,2010,"Askim",1,14864,4858199,0.30595699,NA,"Sør-Østlandet",95,0.1,49.7000007629395,34.2999992370605,NA,1.7,91.099998,248,55.9,-27,-22.1311475409836,-0.131626088293968,"0",128,4,128,15,13.2743362831858,8.61141011840689,0,"2010",NA,0,0,0,0,0,0,1.66846071044133
"140",124,2011,"Askim",1,14909,4920305,0.30300966,69,"Sør-Østlandet",117,0.1,57.7999992370605,37.0999984741211,NA,2,108.8,264,55.6,22,23.1578947368421,-0.963315137856458,"0",120,5,120,-8,-6.25,8.04882956603394,0,"2011",NA,0,0,0,0,0,0,1.77074250452747
"141",124,2012,"Askim",1,15096,4985870,0.30277565,69.16,"Sør-Østlandet",122,0.1,65.8000030517578,37.0999984741211,NA,2.0999999,116,243,55.4,5,4.27350427350428,-0.0772285609640377,"0",128,6,128,8,6.66666666666667,8.47906730259671,0,"2012",NA,0,0,0,0,0,0,1.60969793322734
"142",124,2013,"Askim",1,15315,5051275,0.30319077,69.16,"Sør-Østlandet",125,0.1,64.8000030517578,37.0999984741211,NA,2.0999999,118.3,265,55.5,3,2.45901639344261,0.137104816718248,"0",151,7,151,23,17.96875,9.8596147567744,0,"2013",NA,0,0,0,0,0,0,1.73032974208293
"143",124,2014,"Askim",1,15430,5109056,0.30201274,NA,"Sør-Østlandet",134,0.1,62,31.3999996185303,NA,2.3,119.8,328,55.3,9,7.20000000000001,-0.388544149942294,"0",143,8,143,-8,-5.29801324503312,9.26766040181465,0,"2014",NA,0,0,0,0,0,0,2.12572909915749
"144",125,2002,"Eidsberg",1,9919,4524066,0.21924968,236,"Sør-Østlandet",94,0.1,NA,NA,NA,2.0999999,89.099998,143,54.1,-8,-7.84313725490197,-0.0934042594493034,"0",69,-4,69,1,1.47058823529411,6.95634640588769,0,"2002",NA,0,0,0,0,0,0,1.44167758846658
"145",125,2003,"Eidsberg",1,9968,4552252,0.21896854,236,"Sør-Østlandet",97,0.1,NA,NA,NA,2.0999999,89.5,180,54,3,3.19148936170213,-0.128228237322858,"0",81,-3,81,12,17.3913043478261,8.12600321027287,0,"2003",NA,0,0,0,0,0,0,1.80577849117175
"146",125,2004,"Eidsberg",1,10121,4577457,0.22110529,236,"Sør-Østlandet",101,0.1,NA,NA,NA,2.2,92.800003,148,54,4,4.12371134020619,0.97582511168044,"0",89,-2,89,8,9.87654320987654,8.79359747060567,0,"2004",NA,0,0,0,0,0,0,1.46230609623555
"147",125,2005,"Eidsberg",1,10203,4606363,0.22149795,236,"Sør-Østlandet",77,0.1,NA,NA,NA,1.6,72.099998,109,54.1,-24,-23.7623762376238,0.177589599959371,"0",124,-1,124,35,39.3258426966292,12.1532882485543,0,"2005",NA,0,0,0,0,0,0,1.06831324120357
"148",125,2006,"Eidsberg",1,10267,4640219,0.22126111,236,"Sør-Østlandet",73,0.1,NA,NA,NA,1.5,67.5,114,54.5,-4,-5.1948051948052,-0.10692649751386,"0",97,0,97,-27,-21.7741935483871,9.44774520307782,0,"2006",NA,0,0,0,0,0,0,1.11035355994935
"149",125,2007,"Eidsberg",1,10357,4681134,0.2212498,236,"Sør-Østlandet",72,0.1,NA,NA,NA,1.4,67.300003,77,54.5,-1,-1.36986301369864,-0.00511160772899144,"0",89,1,89,-8,-8.24742268041238,8.59322197547552,0,"2007",NA,0,0,0,0,0,0,0.743458530462489
"150",125,2008,"Eidsberg",1,10509,4737171,0.22184126,236,"Sør-Østlandet",84,0.1,52.5,45.7,NA,1.6,74.5,79,54.4,12,16.6666666666667,0.267326795323664,"0",90,2,90,1,1.12359550561798,8.56408792463603,0,"2008",NA,0,0,0,0,0,0,0.751736606718051
"151",125,2009,"Eidsberg",1,10701,4799252,0.22297224,236,"Sør-Østlandet",82,0.1,51.7999992370605,45.7000007629395,NA,1.6,75.199997,131,54.4,-2,-2.38095238095238,0.509814991133739,"0",71,3,71,-19,-21.1111111111111,6.63489393514625,0,"2009",NA,0,0,0,0,0,0,1.22418465563966
"152",125,2010,"Eidsberg",1,10821,4858199,0.22273687,NA,"Sør-Østlandet",82,0.1,53.2000007629395,45.7000007629395,NA,1.6,74.599998,163,54.3,0,0,-0.105560225793122,"0",92,4,92,21,29.5774647887324,8.50198687736808,0,"2010",NA,0,0,0,0,0,0,1.50633028370761
"153",125,2011,"Eidsberg",1,10940,4920305,0.22234394,236,"Sør-Østlandet",72,0,58.7999992370605,37.0999984741211,NA,1.5,66.300003,176,53.7,-10,-12.1951219512195,-0.176409949551692,"0",88,5,88,-4,-4.34782608695652,8.04387568555759,0,"2011",NA,0,0,0,0,0,0,1.60877513711152
"154",125,2012,"Eidsberg",1,11049,4985870,0.22160625,235.91,"Sør-Østlandet",68,0,63.5,37.0999984741211,NA,1.4,60.700001,178,53.7,-4,-5.55555555555556,-0.331778774811664,"0",88,6,88,0,0,7.96452167616979,0,"2012",NA,0,0,0,0,0,0,1.61100552086162
"155",125,2013,"Eidsberg",1,11195,5051275,0.22162721,235.9,"Sør-Østlandet",68,0,61.9000015258789,37.0999984741211,NA,1.4,60.400002,195,53.7,0,0,0.00945821699522842,"0",92,7,92,4,4.54545454545454,8.21795444394819,0,"2013",NA,0,0,0,0,0,0,1.74184903974989
"156",125,2014,"Eidsberg",1,11323,5109056,0.22162607,NA,"Sør-Østlandet",73,0,57.2000007629395,45.7000007629395,NA,1.5,64.599998,217,53.7,5,7.35294117647058,-0.000514377273430622,"0",94,8,94,2,2.17391304347827,8.30168683211163,0,"2014",NA,0,0,0,0,0,0,1.91645323677471
"157",127,2002,"Skiptvet",1,3258,4524066,0.072014861,102,"Sør-Østlandet",8,0,NA,NA,NA,1,6.9000001,41,53,-1,-11.1111111111111,0.938163982622986,"0",22,-4,22,4,22.2222222222222,6.75260896255371,0,"2002",NA,0,0,0,0,0,0,1.25844076120319
"158",127,2003,"Skiptvet",1,3327,4552252,0.073084705,102,"Sør-Østlandet",7,0,NA,NA,NA,0.80000001,7,51,53.4,-1,-12.5,1.48558781499279,"0",27,-3,27,5,22.7272727272727,8.11541929666366,0,"2003",NA,0,0,0,0,0,0,1.53291253381425
"159",127,2004,"Skiptvet",1,3336,4577457,0.07287889,102,"Sør-Østlandet",31,0,NA,NA,NA,3.4000001,26.200001,46,54.5,24,342.857142857143,-0.281611590277331,"0",19,-2,19,-8,-29.6296296296296,5.69544364508393,0,"2004",NA,0,0,0,0,0,0,1.378896882494
"160",127,2005,"Skiptvet",1,3355,4606363,0.072834037,102,"Sør-Østlandet",32,0,NA,NA,NA,3.4000001,27.4,29,55.5,1,3.2258064516129,-0.0615445707254803,"0",35,-1,35,16,84.2105263157895,10.4321907600596,0,"2005",NA,0,0,0,0,0,0,0.864381520119225
"161",127,2006,"Skiptvet",1,3400,4640219,0.073272407,101,"Sør-Østlandet",27,0,NA,NA,NA,2.8,22.6,21,55.4,-5,-15.625,0.601875191951806,"0",24,0,24,-11,-31.4285714285714,7.05882352941177,0,"2006",NA,0,0,0,0,0,0,0.617647058823529
"162",127,2007,"Skiptvet",1,3413,4681134,0.072909683,101,"Sør-Østlandet",7,0,NA,NA,NA,0.80000001,6.8000002,18,54.1,-20,-74.0740740740741,-0.495034918124082,"0",16,1,16,-8,-33.3333333333333,4.68795780837972,0,"2007",NA,0,0,0,0,0,0,0.527395253442719
"163",127,2008,"Skiptvet",1,3525,4737171,0.074411497,101,"Sør-Østlandet",9,0,66.2,33.3,NA,0.89999998,8,17,54.6,2,28.5714285714286,2.05982791064938,"0",22,2,22,6,37.5,6.24113475177305,0,"2008",NA,0,0,0,0,0,0,0.482269503546099
"164",127,2009,"Skiptvet",1,3492,4799252,0.072761342,101,"Sør-Østlandet",44,0,61.9000015258789,33.2999992370605,NA,4.3000002,31.799999,39,55.3,35,388.888888888889,-2.21760758287122,"0",32,3,32,10,45.4545454545455,9.16380297823597,0,"2009",NA,0,0,0,0,0,0,1.11683848797251
"165",127,2010,"Skiptvet",1,3541,4858199,0.072887093,NA,"Sør-Østlandet",89,0.1,57.7000007629395,33.2999992370605,NA,8.3999996,65,40,55.5,45,102.272727272727,0.172826663917203,"0",32,4,32,0,0,9.0369951990963,0,"2010",NA,0,0,0,0,0,0,1.12962439988704
"166",127,2011,"Skiptvet",1,3576,4920305,0.072678424,101,"Sør-Østlandet",85,0.1,56.2999992370605,33.2999992370605,NA,8.1000004,60,46,55.5,-4,-4.49438202247191,-0.286290742861695,"0",27,5,27,-5,-15.625,7.5503355704698,0,"2011",NA,0,0,0,0,0,0,1.28635346756152
"167",127,2012,"Skiptvet",1,3631,4985870,0.072825804,101.21,"Sør-Østlandet",74,0,63.5,33.2999992370605,NA,7.3000002,50.900002,39,55.1,-11,-12.9411764705882,0.202783703730258,"0",25,6,25,-2,-7.40740740740741,6.88515560451666,0,"2012",NA,0,0,0,0,0,0,1.0740842743046
"168",127,2013,"Skiptvet",1,3668,5051275,0.072615333,101.21,"Sør-Østlandet",29,0,65.1999969482422,33.2999992370605,NA,3,23.9,45,55.1,-45,-60.8108108108108,-0.289006078120313,"0",41,7,41,16,64,11.1777535441658,0,"2013",NA,0,0,0,0,0,0,1.226826608506
"169",127,2014,"Skiptvet",1,3727,5109056,0.072948895,NA,"Sør-Østlandet",5,0,63.9000015258789,42.9000015258789,NA,0.5,4,50,54.2,-24,-82.7586206896552,0.459354775664256,"0",20,8,20,-21,-51.219512195122,5.36624631070566,0,"2014",NA,0,0,0,0,0,0,1.34156157767642
"170",128,2002,"Rakkestad",1,7159,4524066,0.15824261,433,"Sør-Østlandet",21,0,NA,NA,NA,0.69999999,17.299999,80,53,-81,-79.4117647058824,-0.44210175185414,"0",35,-4,35,-6,-14.6341463414634,4.88895097080598,0,"2002",NA,0,0,0,0,0,0,1.11747450761279
"171",128,2003,"Rakkestad",1,7217,4552252,0.15853691,433,"Sør-Østlandet",20,0,NA,NA,NA,0.69999999,16.4,109,53.4,-1,-4.76190476190477,0.18598024893548,"0",42,-3,42,7,20,5.819592628516,0,"2003",NA,0,0,0,0,0,0,1.51032284882915
"172",128,2004,"Rakkestad",1,7232,4577457,0.15799165,433,"Sør-Østlandet",21,0,NA,NA,NA,0.69999999,17.6,117,53.8,1,5,-0.343932526501234,"0",50,-2,50,8,19.047619047619,6.91371681415929,0,"2004",NA,0,0,0,0,0,0,1.61780973451327
"173",128,2005,"Rakkestad",1,7284,4606363,0.1581291,433,"Sør-Østlandet",18,0,NA,NA,NA,0.60000002,15,114,53.8,-3,-14.2857142857143,0.0869982685793635,"0",60,-1,60,10,20,8.23723228995058,0,"2005",NA,0,0,0,0,0,0,1.56507413509061
"174",128,2006,"Rakkestad",1,7366,4640219,0.1587425,435,"Sør-Østlandet",33,0,NA,NA,NA,1,30.200001,85,54,15,83.3333333333333,0.387910890531851,"0",61,0,61,1,1.66666666666666,8.28129242465381,0,"2006",NA,0,0,0,0,0,0,1.15395058376324
"175",128,2007,"Rakkestad",1,7428,4681134,0.1586795,435,"Sør-Østlandet",32,0,NA,NA,NA,1,29.5,67,54.2,-1,-3.03030303030303,-0.0396869143424183,"0",60,1,60,-1,-1.63934426229508,8.07754442649435,0,"2007",NA,0,0,0,0,0,0,0.901992460958535
"176",128,2008,"Rakkestad",1,7515,4737171,0.15863898,435,"Sør-Østlandet",33,0,59.3,23.1,NA,1,30.6,58,54.9,1,3.125,-0.0255357497345177,"0",53,2,53,-7,-11.6666666666667,7.05256154357951,0,"2008",NA,0,0,0,0,0,0,0.771789753825682
"177",128,2009,"Rakkestad",1,7496,4799252,0.15619101,435,"Sør-Østlandet",20,0,58.2000007629395,23.1000003814697,NA,0.60000002,18.1,92,55.3,-13,-39.3939393939394,-1.54310750106942,"0",55,3,55,2,3.77358490566038,7.33724653148346,0,"2009",NA,0,0,0,0,0,0,1.2273212379936
